Rk,Player,Yrs,From,To,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,Date,City
1,Johnny Austin\austijo01,2,1967,1968,45,753,113,301,0,11,114,156,,71,62,,,57,122,340,.375,.000,.731,16.7,7.6,1.6,1.4,Aug 31 1944,Washington
2,Thurl Bailey\baileth01,12,1984,1999,928,24873,4753,10056,4,35,2324,2863,1304,4718,1298,435,1086,1444,1843,11834,.473,.114,.812,26.8,12.8,5.1,1.4,Apr 7 1961,Washington
3,Tim Bassett\basseti01,7,1974,1980,473,11230,1220,2883,4,14,489,831,1149,3148,576,358,227,473,1264,2933,.423,.286,.588,23.7,6.2,6.7,1.2,Apr 1 1951,Washington
4,John Battle\battljo01,10,1986,1995,612,10910,2054,4430,62,227,1168,1472,178,824,1257,273,43,659,874,5338,.464,.273,.793,17.8,8.7,1.3,2.1,Nov 9 1962,Washington
5,Elgin Baylor*\bayloel01,14,1959,1972,846,33863,8693,20171,,,5763,7391,,11463,3650,,,,2596,23149,.431,,.780,40.0,27.4,13.5,4.3,Sep 16 1934,Washington
6,Dave Bing*\bingda01,12,1967,1978,901,32769,6962,15769,,,4403,5683,418,3420,5397,483,89,216,2615,18327,.441,,.775,36.4,20.3,3.8,6.0,Nov 24 1943,Washington
7,Adrian Branch\brancad01,4,1987,1990,130,1429,331,727,9,39,163,219,114,253,96,83,17,125,193,834,.455,.231,.744,11.0,6.4,1.9,0.7,Nov 17 1963,Washington
8,Austin Carr\carrau01,10,1972,1981,682,19660,4359,9714,2,13,1753,2181,711,1990,1878,433,66,470,1394,10473,.449,.154,.804,28.8,15.4,2.9,2.8,Mar 10 1948,Washington
9,Kenny Carr\carrke01,10,1978,1987,674,17167,3057,5998,3,38,1696,2479,1506,4999,923,484,296,1438,2153,7813,.510,.079,.684,25.5,11.6,7.4,1.4,Aug 15 1955,Washington
10,Sid Catlett\catlesi01,1,1972,1972,9,40,2,9,,,2,9,,4,1,,,,3,6,.222,,.222,4.4,0.7,0.4,0.1,Apr 18 1948,Washington
11,Jerry Chambers\chambje01,6,1967,1974,320,5155,1115,2534,2,10,435,562,120,1032,270,11,3,83,639,2667,.440,.200,.774,16.1,8.3,3.2,0.8,Jul 18 1943,Washington
12,Randolph Childress\childra01,2,1996,1997,51,405,39,119,18,66,28,35,2,25,49,17,1,46,38,124,.328,.273,.800,7.9,2.4,0.5,1.0,Sep 21 1972,Washington
13,Bonzie Colson\colsobo01,1,2019,2019,8,98,13,39,5,21,8,9,8,30,3,5,1,3,3,39,.333,.238,.889,12.3,4.9,3.8,0.4,Jan 12 1996,Washington
14,Quinn Cook\cookqu01,5,2017,2021,188,2652,479,1039,180,441,62,78,46,314,298,52,7,135,201,1200,.461,.408,.795,14.1,6.4,1.7,1.6,Mar 23 1993,Washington
15,Adrian Dantley*\dantlad01,15,1977,1991,955,34151,8169,15121,7,41,6832,8351,2207,5455,2830,944,150,2503,2550,23177,.540,.171,.818,35.8,24.3,5.7,3.0,Feb 28 1955,Washington
16,Ed Davis\davised01,12,2011,2022,700,13632,1769,3122,0,4,740,1265,1580,4581,533,348,561,530,1725,4278,.567,.000,.585,19.5,6.1,6.5,0.8,Jun 5 1989,Washington
17,Johnny Dawkins\dawkijo01,9,1987,1995,541,14859,2361,5175,180,545,1082,1262,333,1336,2997,618,29,1108,837,5984,.456,.330,.857,27.5,11.1,2.5,5.5,Sep 28 1963,Washington
18,Marcus Derrickson\derrima01,1,2019,2019,11,67,16,33,10,20,4,5,8,13,1,0,1,3,9,46,.485,.500,.800,6.1,4.2,1.2,0.1,Feb 1 1996,Washington
19,Sherman Douglas\douglsh01,12,1990,2001,765,21148,3335,6886,154,576,1601,2361,558,1672,4536,785,76,1761,1615,8425,.484,.267,.678,27.6,11.0,2.2,5.9,Sep 15 1966,Washington
20,Kevin Durant\duranke01,14,2008,2022,909,33374,8404,16965,1701,4431,6109,6923,642,6428,3820,990,1007,2852,1734,24618,.495,.384,.882,36.7,27.1,7.1,4.2,Sep 29 1988,Washington
21,John Duren\durenjo01,3,1981,1983,201,2947,317,729,3,25,75,100,60,226,411,104,11,205,400,712,.435,.120,.750,14.7,3.5,1.1,2.0,Oct 30 1958,Washington
22,Blue Edwards\edwarbl01,10,1990,1999,704,18409,3021,6362,304,908,1239,1590,698,2376,1409,728,297,1187,1923,7585,.475,.335,.779,26.1,10.8,3.4,2.0,Oct 31 1965,Washington
23,Sharrod Ford\fordsh02,1,2006,2006,3,13,2,3,0,0,0,0,1,3,0,0,1,2,7,4,.667,,,4.3,1.3,1.0,0.0,Jan 9 1982,Washington
24,Luka Garza\garzalu01,1,2022,2022,15,143,19,45,6,16,11,14,14,31,7,6,1,7,24,55,.422,.375,.786,9.5,3.7,2.1,0.5,Dec 27 1998,Washington
25,Claude Gregory\gregocl01,2,1986,1988,25,315,62,136,0,1,12,36,39,97,16,10,13,24,38,136,.456,.000,.333,12.6,5.4,3.9,0.6,Dec 26 1958,Washington
26,Fred Hetzel\hetzefr01,6,1966,1971,416,8885,1789,4246,,,1080,1322,,2444,462,,,,1107,4658,.421,,.817,21.4,11.2,5.9,1.1,Jul 21 1942,Washington
27,Donald Hodge\hodgedo01,5,1992,1996,249,3501,462,1057,4,14,254,357,306,809,191,84,95,236,531,1182,.437,.286,.711,14.1,4.7,3.2,0.8,Feb 25 1969,Washington
28,Tom Hoover\hooveto01,5,1964,1969,223,4277,480,1075,4,12,347,554,145,1388,237,,,311,748,1311,.447,.333,.626,19.2,5.9,6.2,1.1,Jan 23 1941,Washington
29,John Hummer\hummejo01,6,1971,1976,327,7420,875,1998,,,498,950,133,1733,543,42,38,,900,2248,.438,,.524,22.7,6.9,5.3,1.7,May 4 1948,Washington
30,Frank Jackson\jacksfr01,4,2019,2022,186,3276,554,1300,210,609,206,265,68,338,188,70,13,155,260,1524,.426,.345,.777,17.6,8.2,1.8,1.0,May 4 1998,Washington
31,Mike Jackson\jacksmi01,4,1973,1976,264,5918,1055,2077,4,15,569,743,556,1506,254,117,63,538,882,2683,.508,.267,.766,22.4,10.2,5.7,1.0,Jul 31 1949,Washington
32,Chris Johnson\johnsch03,3,2011,2013,71,597,77,137,0,0,51,73,47,132,13,16,46,38,103,205,.562,,.699,8.4,2.9,1.9,0.2,Jul 15 1985,Washington
33,DerMarr Johnson\johnsde03,7,2001,2008,344,5930,770,1872,274,815,307,389,192,769,304,198,149,349,598,2121,.411,.336,.789,17.2,6.2,2.2,0.9,May 5 1980,Washington
34,Anthony Jones\jonesan01,3,1987,1990,164,1704,234,595,15,49,111,150,87,214,119,85,38,96,176,594,.393,.306,.740,10.4,3.6,1.3,0.7,Sep 13 1962,Washington
35,Collis Jones\jonesco01,4,1972,1975,298,6231,955,2105,6,28,510,727,660,1409,338,126,46,335,707,2426,.454,.214,.702,20.9,8.1,4.7,1.1,Jul 3 1949,Washington
36,Johnny Jones\jonesjo01,2,1968,1969,80,924,167,466,0,3,83,139,54,231,60,,,39,113,417,.358,.000,.597,11.6,5.2,2.9,0.8,Mar 12 1943,Washington
37,Eddie Jordan\jordaed01,7,1978,1984,420,8507,1349,3256,22,98,694,909,216,788,1595,766,96,897,893,3414,.414,.224,.763,20.3,8.1,1.9,3.8,Jan 29 1955,Washington
38,Tim Legler\legleti01,10,1990,2000,310,5253,762,1705,260,603,398,474,128,481,402,149,41,194,509,2182,.447,.431,.840,16.9,7.0,1.6,1.3,Dec 26 1966,Washington
39,Cedric Lewis\lewisce01,1,1996,1996,3,4,2,3,0,0,0,0,2,2,0,1,0,0,0,4,.667,,,1.3,1.3,0.7,0.0,Sep 24 1969,Washington
40,Gene Littles\littlge01,6,1970,1975,450,11310,1606,3373,25,104,829,1124,578,1475,1336,277,21,650,1048,4066,.476,.240,.738,25.1,9.0,3.3,3.0,Jun 29 1943,Washington
41,Sidney Lowe\lowesi01,4,1984,1990,193,3422,198,540,4,30,162,212,81,335,749,191,9,191,282,562,.367,.133,.764,17.7,2.9,1.7,3.9,Jan 21 1960,Washington
42,John Lucas III\lucasjo02,8,2006,2017,242,2927,454,1185,163,474,76,99,57,237,362,88,2,128,195,1147,.383,.344,.768,12.1,4.7,1.0,1.5,Nov 21 1982,Washington
43,Bill Martin\martibi01,3,1986,1988,84,860,168,374,0,9,61,75,53,136,58,30,9,74,129,397,.449,.000,.813,10.2,4.7,1.6,0.7,Aug 16 1962,Washington
44,Roger Mason\masonro01,10,2003,2014,518,9147,1196,2933,594,1549,303,350,78,897,677,189,75,370,709,3289,.408,.383,.866,17.7,6.3,1.7,1.3,Sep 10 1980,Washington
45,Mike Morrison\morrimi01,1,1990,1990,36,153,23,68,2,7,24,30,7,20,11,2,0,23,20,72,.338,.286,.800,4.3,2.0,0.6,0.3,Aug 16 1967,Washington
46,Lawrence Moten\motenla01,3,1996,1998,119,1814,286,701,59,197,116,178,80,181,182,77,32,126,143,747,.408,.299,.652,15.2,6.3,1.5,1.5,Mar 25 1972,Washington
47,Moochie Norris\norrimo01,9,1997,2006,445,7640,816,2033,116,406,524,708,209,868,1233,321,19,524,484,2272,.401,.286,.740,17.2,5.1,2.0,2.8,Jul 27 1973,Washington
48,Patrick Patterson\pattepa01,11,2011,2021,719,14923,1871,4185,630,1709,410,543,822,2799,736,368,296,450,1116,4782,.447,.369,.755,20.8,6.7,3.9,1.0,Mar 14 1989,Washington
49,Curtis Perry\perrycu01,8,1971,1978,480,13656,1904,4188,,,770,1101,1022,4239,906,379,291,63,1670,4578,.455,,.699,28.5,9.5,8.8,1.9,Sep 13 1948,Washington
50,Jamorko Pickett\pickeja01,1,2022,2022,3,9,1,1,1,1,0,0,0,0,0,0,0,1,0,3,1.000,1.000,,3.0,1.0,0.0,0.0,Dec 24 1997,Washington
51,Dominic Pressley\pressdo01,1,1989,1989,13,124,9,31,0,2,5,9,3,15,26,4,0,11,11,23,.290,.000,.556,9.5,1.8,1.2,2.0,May 30 1964,Washington
52,Don Reid\reiddo01,8,1996,2003,403,5374,583,1099,0,1,288,438,437,1169,143,182,282,253,1135,1454,.530,.000,.658,13.3,3.6,2.9,0.4,Dec 30 1973,Washington
53,Bernard Robinson\robinbe01,3,2005,2007,128,1909,212,508,5,31,147,187,86,315,126,109,16,110,215,576,.417,.161,.786,14.9,4.5,2.5,1.0,Dec 26 1980,Washington
54,Thomas Robinson\robinth01,5,2013,2017,313,4204,640,1361,0,6,248,491,542,1507,190,161,111,319,546,1528,.470,.000,.505,13.4,4.9,4.8,0.6,Mar 17 1991,Washington
55,Craig Shelton\sheltcr01,2,1981,1982,59,607,102,225,0,1,36,60,60,141,27,19,5,61,131,240,.453,.000,.600,10.3,4.1,2.4,0.5,May 1 1957,Washington
56,Tom Sluby\slubyto01,1,1985,1985,31,151,30,58,0,2,13,21,5,12,16,3,0,11,18,73,.517,.000,.619,4.9,2.4,0.4,0.5,Feb 18 1962,Washington
57,Charles Smith\smithch02,3,1990,1996,73,588,65,150,0,10,56,83,14,76,115,37,3,44,89,186,.433,.000,.675,8.1,2.5,1.0,1.6,Nov 29 1967,Washington
58,Michael Smith\smithmi02,7,1995,2001,449,10552,950,1767,1,7,626,1183,1122,3193,661,361,248,526,1137,2527,.538,.143,.529,23.5,5.6,7.1,1.5,Mar 28 1972,Washington
59,Donell Taylor\taylodo01,2,2006,2007,98,834,109,276,7,34,41,64,30,106,90,47,7,59,81,266,.395,.206,.641,8.5,2.7,1.1,0.9,Jul 26 1982,Washington
60,Fatty Taylor\taylofa01,8,1970,1977,640,17706,1963,4481,29,141,1143,1692,1009,2524,2563,935,56,1516,2003,5098,.438,.206,.676,27.7,8.0,3.9,4.0,Mar 13 1946,Washington
61,John Thompson*\thompjo01,2,1965,1966,74,771,98,239,,,66,111,,260,19,,,,156,262,.410,,.595,10.4,3.5,3.5,0.3,Sep 2 1941,Washington
62,John Tresvant\tresvjo01,9,1965,1973,559,12296,1920,4256,,,1278,1843,,3546,806,,,,1754,5118,.451,,.693,22.0,9.2,6.3,1.4,Nov 6 1939,Washington
63,Anthony Tucker\tuckean01,1,1995,1995,62,982,96,210,0,1,51,83,44,170,68,46,11,56,129,243,.457,.000,.614,15.8,3.9,2.7,1.1,Apr 4 1969,Washington
64,John Turner\turnejo01,1,1992,1992,42,345,43,98,0,0,31,59,38,78,12,6,4,32,40,117,.439,,.525,8.2,2.8,1.9,0.3,Nov 30 1967,Washington
65,Ben Warley\warlebe01,8,1963,1970,436,8304,1267,3032,98,345,1054,1403,77,2436,356,,,250,1292,3686,.418,.284,.751,19.0,8.5,5.6,0.8,Sep 4 1936,Washington
66,Donald Washington\washido01,2,1975,1976,56,496,91,201,0,2,38,56,45,102,33,13,20,52,111,220,.453,.000,.679,8.9,3.9,1.8,0.6,Apr 22 1952,Washington
67,Kermit Washington\washike01,10,1974,1988,507,12815,1778,3382,0,4,1110,1691,1522,4232,695,403,550,629,1630,4666,.526,.000,.656,25.3,9.2,8.3,1.4,Sep 17 1951,Washington
68,Stan Washington\washist01,1,1975,1975,1,4,0,1,,,0,0,0,0,0,0,0,,1,0,.000,,,4.0,0.0,0.0,0.0,Jan 23 1952,Washington
69,Delonte West\westde01,8,2005,2012,432,11842,1601,3571,376,1012,620,751,213,1265,1540,465,179,702,828,4198,.448,.372,.826,27.4,9.7,2.9,3.6,Jul 26 1983,Washington
70,James White\whiteja02,3,2007,2013,67,583,71,162,17,50,23,34,8,68,35,17,6,25,53,182,.438,.340,.676,8.7,2.7,1.0,0.5,Oct 21 1982,Washington
71,Hawkeye Whitney\whitnha02,2,1981,1982,70,1048,174,377,2,7,54,72,42,146,87,59,7,62,129,404,.462,.286,.750,15.0,5.8,2.1,1.2,Jun 22 1957,Washington
72,Bernie Williams\willibe01,5,1970,1974,283,5167,1074,2645,29,125,445,540,111,523,556,1,0,264,531,2622,.406,.232,.824,18.3,9.3,1.8,2.0,Dec 30 1945,Washington
73,Jerome Williams\willije01,9,1997,2005,587,12755,1425,2839,1,26,1014,1573,1448,3743,474,618,128,587,1229,3865,.502,.038,.645,21.7,6.6,6.4,0.8,May 10 1973,Washington
74,Walt Williams\williwa02,11,1993,2003,708,18818,2978,7013,976,2575,1453,1956,764,2794,1637,658,406,1321,2046,8385,.425,.379,.743,26.6,11.8,3.9,2.3,Apr 16 1970,Washington
75,Chris Wright\wrighch02,1,2013,2013,3,4,1,2,0,0,0,0,0,0,0,0,0,1,0,2,.500,,,1.3,0.7,0.0,0.0,Nov 4 1989,Washington
76,Sam Young\youngsa01,4,2010,2013,249,3966,560,1266,49,175,267,360,163,573,180,134,57,204,311,1436,.442,.280,.742,15.9,5.8,2.3,0.7,Jun 1 1985,Washington
